"","user_pk","id","12세 관람가_mean","12세 관람가_std","12세 관람가_count","15세 관람가_mean","15세 관람가_std","15세 관람가_count","G_mean","G_std","G_count","NR_mean","NR_std","NR_count","PG_mean","PG_std","PG_count","PG-13_mean","PG-13_std","PG-13_count","R_mean","R_std","R_count","전체 관람가_mean","전체 관람가_std","전체 관람가_count","청소년 관람불가_mean","청소년 관람불가_std","청소년 관람불가_count"
"904",5684,"hard****",8.06666666666667,1.28927197372092,15,7.875,1.69096865730859,8,NA,NA,NA,7,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,6.66666666666667,2.74873708374511,6
"905",5695,"rlaq****",8.84615384615385,2.62667247368675,13,8.26666666666667,3.08688984074406,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3.3466401061363,5,8.2,3.37045990927054,10
"906",5727,"lavi****",9.5,0.806225774829858,10,9.54545454545454,1.15708382375981,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,4,9.125,0.7806247497998,8
"907",5735,"rive****",7.76923076923077,3.11704609066997,13,6.15789473684211,3.52827910780934,19,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,10,0,1,8.91666666666667,1.44096803881589,12
"908",5749,"ryoo****",7.14285714285714,2.84999104903714,7,6.8125,3.48602119184609,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,2,5.8,3.65513337649941,10
"909",5760,"zzzz****",9,1.76776695296637,16,7.6,3.18956632370818,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.33333333333333,0.942809041582054,3,9.36363636363636,0.771389215839868,11
"910",5779,"jaem****",8.4,2.24499443206436,10,7.41666666666667,2.37901707060336,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,3.64005494464026,6,7.8,2.08806130178211,10
"911",5799,"gydn****",9.06666666666667,1.73076733143296,15,6.77777777777778,3.70518488900735,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,0.866025403784439,4,8.66666666666667,1.10554159678514,6
"912",5806,"keep****",6,3.48807492274272,12,8.4375,1.73092280301578,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,3,5.5,2.69258240356725,6
"913",5807,"chob****",8.6,2.8,5,9.26666666666667,1.56914697279197,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.875,1.8328597873269,8,8.875,0.7806247497998,8
"914",5808,"sile****",9.61538461538461,0.923076923076927,13,7.52631578947368,3.13500476038641,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,7.85714285714286,2.0303814862217,7
"915",5813,"sims****",7.77777777777778,2.89742329120118,9,7,3.51865775274498,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,2,7.16666666666667,2.03442593595562,6
"916",5821,"rkdc****",6.92857142857143,4.14839531306617,14,7.45454545454545,3.20123942939255,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.25,0.82915619758885,4,7.6,2.93938769133982,5
"917",5824,"jero****",9.875,0.330718913883074,8,8.44444444444444,2.58676593929396,18,NA,NA,NA,NA,NA,NA,8,0,1,NA,NA,NA,NA,NA,NA,8.66666666666667,1.88561808316413,3,8.625,1.57619002661481,8
"918",5838,"jooj****",7.55555555555556,2.5434495871688,9,6.83333333333333,3.41971408811387,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,7,0,1
"919",5852,"tune****",7.85714285714286,2.16653584115759,7,7.58333333333333,2.8710721961587,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,8.77777777777778,2.77999911182151,9
"920",5864,"socc****",6.5,3.278719262151,4,6.33333333333333,3.51504702039042,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,2,6,2.75680975041804,5
"921",5865,"redj****",9.44444444444444,0.955813918560293,9,7.83333333333333,1.95078331845327,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,2.6153393661244,10,8,0,1
"922",5873,"alwa****",8.86666666666667,1.66799946709291,15,7.2,3.33066559914581,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2.97609523657138,7,7.33333333333333,3.62092683040007,9
"923",5888,"dlcj****",7.77777777777778,3.67507453523138,9,7.93333333333333,3.15101394615906,15,NA,NA,NA,NA,NA,NA,4,0,1,NA,NA,NA,NA,NA,NA,10,0,2,9.85714285714286,0.349927106111883,7
"924",5909,"whda****",5.63636363636364,4.31219680932052,11,8.58333333333333,2.01900690659762,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,4.5,2,7.8,3.48711915483254,5
"925",5913,"whal****",8.53333333333333,2.18682926224756,15,8.53846153846154,2.17026707379475,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.66666666666667,0.471404520791053,3,10,0,1
"926",5916,"skin****",8.85,2.70693553672784,20,7.27272727272727,3.67029622512479,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,0.76376261582597,6,9.5,0.76376261582597,6
"927",5919,"chog****",8.5,1.91049731745428,10,6.83333333333333,3.23608130649127,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,0.399999999999978,5,7.44444444444444,2.5434495871688,9
"928",5924,"pjh1****",9.1,1.22065556157337,10,7.71428571428571,3.21666578548506,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25,1.4790199457749,4,7,2.23606797749979,6
"929",5933,"lee_****",5.5,4.5,8,4.77777777777778,4.23681688109725,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,8.33333333333333,3.32498955721,12
"930",5934,"dada****",8.65217391304348,2.46027032187741,23,9.65,0.7262919523167,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.66666666666667,1.88561808316413,3,7.86666666666667,2.60426999794995,15
"931",5935,"gran****",7.9,2.7367864366808,10,7.23529411764706,3.03953192535619,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.66666666666667,3.29983164553722,3,7.41666666666667,3.04023939115912,12
"932",5943,"dose****",8.21428571428571,2.88291943865865,14,6.5,3.3166247903554,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,2,7.25,3.63145976158349,4
"933",5944,"sons****",8.13333333333333,2.98589275687449,15,5,3.81725406168211,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,8.18181818181818,2.62221910942835,11
"934",5947,"godl****",8.72727272727273,2.59688306492467,11,8.1,2.80891438103763,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.66666666666667,0.942809041582069,9,9.4,0.799999999999991,5
"935",5950,"tkda****",8.73684210526316,2.31339589219326,19,7.23529411764706,3.88858679553845,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,4.5,6,8.07692307692308,2.73049836143059,13
"936",5974,"dlal****",8.39130434782609,1.9943208593356,23,7.54545454545455,3.02605763219877,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,7.72222222222222,2.74480429489681,18,7.88888888888889,1.69603750249708,18
"937",5995,"wish****",8.84615384615385,2.55240923431339,26,7.02439024390244,3.24215981067461,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.35714285714286,2.28683008479744,14,7.82352941176471,2.93528822349992,17
"938",6001,"nani****",8.2,3.0155154341063,15,4.88888888888889,3.76959898970831,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.66666666666667,0.471404520791053,3,9.8,0.399999999999978,5
"939",6003,"holy****",7.92307692307692,2.63004938419673,26,8.32142857142857,2.64647435857827,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,1.46969384566991,5,8.58333333333333,2.13924960883224,12
"940",6012,"wkdd****",10,0,10,7.8,2.18174242292714,20,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.36363636363636,1.72008072076587,11
"941",6018,"merm****",8.7,1.55241746962601,10,7.5,2.87228132326901,12,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,10,0,4,5.66666666666667,3.68178700572909,3
"942",6026,"soda****",8.38888888888889,2.40690878027049,18,8.33333333333333,2.22474604157305,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4.24264068711928,3,8.68421052631579,2.27231927841294,19
"943",6033,"want****",8.47619047619048,2.78805355586751,21,8.04347826086956,2.9705549308763,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25,3.03108891324554,4,8.55555555555556,1.64053589558149,9
"944",6035,"1234****",5.8,4.01995024844836,10,6.33333333333333,3.71184290855335,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.75,3.34477204006491,4,8,3.46410161513775,4
"945",6042,"junm****",9.66666666666667,0.471404520791053,9,9.71428571428571,0.699854212223777,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,3.2,5,9.125,1.26861144563653,8
"946",6047,"lone****",8.31578947368421,2.73481706458244,19,7.35294117647059,2.90923835738312,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,8.22222222222222,2.24982852570185,9
"947",6048,"hikk****",8.14285714285714,1.64130361329658,7,7.84615384615385,1.99407406104857,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,2,8,2.73861278752583,8
"948",6051,"pain****",6.64285714285714,3.53769785629708,14,9.5,0.921954445729286,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,5,10,0,1
"949",6054,"musi****",7.88461538461539,2.8733111839415,26,7.30232558139535,2.89775280792845,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,9,0.816496580927729,3,7.52,3.25109212419458,25
"950",6056,"wkda****",8.6,2.44404037064312,15,7.2,3.48711915483254,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.85714285714286,2.79941684889506,7,8.6,2.8,5
"951",6058,"jiyo****",8.5,1.5,2,6.63157894736842,4.06798186503991,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.816496580927729,3,8,3.3166247903554,12
"952",6061,"acti****",9.30769230769231,1.63540704811302,13,6.83333333333333,3.40342964277702,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.57142857142857,1.67819144635297,7,7.33333333333333,3.45768066130398,15
"953",6062,"prom****",8.6,1.74355957741627,10,6,4.08831086321548,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,1.5,2,8.33333333333333,1.5986105077709,12
"954",6063,"perf****",7.45714285714286,3.56445032542873,35,8,3.19089614086986,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,0.399999999999978,5,5.16666666666667,4.23936578065897,12
"955",6084,"fill****",9,1.15470053837925,6,7.33333333333333,3.1446603773522,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,1,8.25,1.78535710713571,4
"956",6105,"monk****",7.71428571428571,3.1943828249997,14,6.71428571428571,3.8438925848782,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,0.866025403784439,4,7.66666666666667,3.62092683040007,9
"957",6109,"jhan****",6.90909090909091,2.42916167561589,11,8.71428571428571,1.03015750727543,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,3,8.63636363636364,1.66639116180212,11
"958",6110,"didi****",7.8,3.48711915483254,10,7.25,3.85411035994906,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,3.5,2,5.66666666666667,3.77123616632825,6
"959",6111,"year****",4.875,3.82222121285516,8,8.05555555555556,2.59212958828627,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,3,6.6,3.07245829914744,5
"960",6116,"nang****",8.75,1.6393596310755,4,8.28571428571429,2.88910691659381,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,2,8.66666666666667,1.17851130197758,12
"961",6117,"infi****",8.04347826086956,2.82039560699598,23,7.59375,3.16088768188621,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,3.48711915483254,5,6.625,3.31426839589071,8
"962",6131,"atom****",8.1578947368421,2.34550315317444,19,9.06666666666667,2.23507394856536,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,4,7.66666666666667,3.51978534699048,12
"963",6133,"ghks****",8.14285714285714,3.02033921598086,14,8.46666666666667,3.05213950460256,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,6,6.66666666666667,3.43187671366233,9
"964",6146,"dust****",7.65,3.24461091658152,20,6.4375,3.52613013798413,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,3.77491721763537,4,6.375,3.23795846174715,16
"965",6157,"zest****",7.625,2.54644359843292,8,8.06666666666667,2.59401019444583,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,1,9,0,1,4,3.02371578407382,7
"966",6171,"sand****",8.34615384615385,2.54108256294753,26,8.59259259259259,2.2813131251014,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.55555555555556,3.59354702862138,9,6.83333333333333,3.41158158174312,12
"967",6192,"toky****",7.86666666666667,3.03021818063027,15,6.08333333333333,3.14797112792068,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,3.48711915483254,5,8.09090909090909,2.64418901313618,11
"968",6204,"lost****",7.84615384615385,3.10944352790888,13,6.42857142857143,3.55998165553632,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,1,9,1.4142135623731,3,6,3.93700393700591,8
"969",6225,"ddal****",7.4,3.46987031457949,10,7.1304347826087,3.46791940914944,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.22474487139159,4,6.5,3.98956973452861,12
"970",6235,"winw****",7.16666666666667,3.13138237134266,6,6.53333333333333,3.20138858761146,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,1,8.33333333333333,1.41421356237309,9
"971",6242,"dusw****",8.77777777777778,2.45452467048606,27,8.27272727272727,2.4155145919248,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.11111111111111,1.72848324290045,9,7.75,3.89711431702997,4
"972",6258,"wise****",7.33333333333333,3.49602949390051,15,7.03030303030303,3.16692039000943,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.41666666666667,3.72957400010004,12,6.09090909090909,4.12210329045623,11
"973",6286,"vkdl****",7,4.03827838412513,13,8.2,2.71293199325011,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,1,8,0,1
"974",6297,"thec****",8.82352941176471,1.4239668749306,17,7.96153846153846,2.12097164291727,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,1.58113883008419,8,7.88888888888889,3.24703093248943,9
"975",6309,"didt****",8.88888888888889,1.91162783712058,18,7.69230769230769,2.89255318107126,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33333333333333,1.24721912892464,3,6.1,3.56230262611138,10
"976",6328,"part****",9.07692307692308,1.43909899491306,13,8.81818181818182,1.94553950536661,11,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,7.5,2.59807621135332,4,9.57142857142857,0.728431359084688,7
"977",6333,"insa****",8.92857142857143,2.37439573408495,14,6.63157894736842,3.89615905754142,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.33333333333333,1.10554159678512,6,6.5,3.947573094109,6
"978",6350,"knig****",9.54545454545454,0.890723542830249,11,8.2,3.6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,1.11803398874989,4,5.875,3.29535658161602,8
"979",6377,"colo****",7.69230769230769,2.05256370217328,13,7.04347826086957,2.9705549308763,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,1.83303027798234,5,8.4,1.95959179422654,5
"980",6381,"sky7****",7.875,2.84769643747363,8,8.92857142857143,2.28236361552435,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.66666666666667,0.471404520791053,3,6.8,2.92574776766556,5
"981",6392,"inno****",7,2.80305955290694,14,8.5,2.61725046566048,10,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,9.90909090909091,0.287479787288061,11,7,4.24264068711928,6
"982",6394,"joyc****",9,1.11803398874989,8,8.47058823529412,2.45231336302069,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,2,8.75,0.433012701892219,4
"983",6395,"taki****",7.91666666666667,2.782634642844,12,7,2.55840859626733,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,1,9,1.73205080756888,4
"984",6412,"thel****",9.3125,0.982264602843857,16,8.41176470588235,2.42678251114544,17,NA,NA,NA,10,0,1,10,0,1,NA,NA,NA,NA,NA,NA,9,0,1,8,3.21455025366432,6
"985",6414,"tran****",6.16666666666667,3.15788255358274,12,8.36363636363636,2.45959077426704,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,1,5.85714285714286,2.64189171555813,7
"986",6418,"kmin****",7.375,1.11102430216445,8,8.5,2.66145323711188,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,3,7.25,2.63391343821318,8
"987",6439,"whdd****",9.64285714285714,0.894997434724414,14,8.33333333333333,3.32498955721,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,6,8.4,2.0591260281974,5
"988",6445,"sosi****",6.625,3.19912097301743,8,8.92857142857143,1.62411671441458,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,2,7.16666666666667,3.23608130649127,6
"989",6452,"dear****",7.35714285714286,3.06144557024812,14,8.24137931034483,2.97871960937851,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4,1.19999999999999,5,9.11111111111111,2.0245407953654,18
"990",6460,"ting****",8.85714285714286,1.35526185435787,7,7.76190476190476,2.20183390889465,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.83333333333333,2.11476292340825,6
"991",6462,"redp****",7.125,3.62068708949006,8,7.72727272727273,2.29983829830428,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.33333333333333,2.62466929133727,6,8.83333333333333,0.687184270936271,6
"992",6471,"need****",8.92307692307692,1.20649131856601,13,9,1.37198868114007,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,0.5,2,8.66666666666667,1.4142135623731,9
"993",6479,"alal****",8.35,2.39321958875487,20,8.625,2.95539760438422,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2.82842712474619,9,8,2.82842712474619,9
"994",6486,"qord****",7.83333333333333,3.48409082672781,12,6.66666666666667,3.8873012632302,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,1.6,5,7,3.53553390593274,4
"995",6498,"wlsl****",7.7,3.0347981810987,10,7.54545454545455,3.52558535084824,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,3,9.16666666666667,0.897527467855752,6
"996",6508,"rokm****",8.28571428571429,3.10365156891435,14,5.375,4.39519150132657,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,1.11803398874989,6,7.78571428571429,3.27716278484413,14
"997",6515,"kim_****",8.66666666666667,1.97202659436654,6,8.73333333333333,2.76807193227023,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.75,0.433012701892219,4,7,3.4960294939005,9
"998",6530,"duck****",5.66666666666667,3.51504702039042,15,7.4,3.0854497241083,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,7.35294117647059,2.90923835738312,17
"999",6543,"joun****",5.25,3.89711431702997,12,6.58823529411765,3.37915449796355,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,3.35410196624968,4,4.4,3.13687742827162,5
"1000",6556,"jinj****",7.57575757575758,3.35776172770171,33,7.75,3.11247489949718,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,1.2,5,6.6,3.83927076409049,20
"1001",6557,"myth****",7.58333333333333,2.39646730742473,12,8.9375,2.27675070001087,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,2,8.625,2.91279504943276,8
"1002",6558,"herb****",9.90909090909091,0.287479787288061,11,8,2.85189995149433,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,6.42857142857143,3.95897327444315,7
"1003",6564,"skyd****",7.72727272727273,2.86327559054975,11,7.82352941176471,3.0338345784065,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.25,0.82915619758885,4,6.42857142857143,3.77424137532083,7
"1004",6576,"rhkr****",7.27272727272727,3.27777388678545,22,7.7,2.98496231131986,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.875,3.51559027760631,8,7.25,3.63145976158349,4
"1005",6580,"wnsg****",7.51612903225806,2.9057336838422,31,6.61538461538461,3.0852451559939,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.14285714285714,3.44045559394065,14,7.05882352941176,3.09592879222136,17
"1006",6628,"imag****",5.83333333333333,3.71558280160133,6,6.28571428571429,3.76883027379226,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,3.26190128606002,5,7,0,2
"1007",6641,"chic****",8.85,1.65151445649138,20,7.25925925925926,3.22711420900622,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.25,0.82915619758885,4,7.15789473684211,3.24869460252862,19
"1008",6645,"dood****",7.84615384615385,3.37060035387795,13,7.15384615384615,3.32464350538066,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,2,9.2,0.979795897113275,5
"1009",6662,"roug****",9.5,0.866025403784439,4,6.42857142857143,2.66496544373966,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,1.5,2,7.45454545454545,2.49958674270319,11
"1010",6674,"kime****",9.20833333333333,1.75544786941174,24,9,2.19089023002066,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.26666666666667,1.76886655485621,15,8.08333333333333,2.59673940848048,12
"1011",6688,"ddan****",8.54545454545454,2.67526163082949,11,7.53846153846154,3.47773986321763,13,NA,NA,NA,NA,NA,NA,10,0,2,NA,NA,NA,NA,NA,NA,9.71428571428571,0.451753951452637,7,8,1.67332005306815,5
"1012",6696,"smin****",7.33333333333333,3.34995854037363,6,8,3.04724700110022,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,1.62480768092719,5,8.6,1.01980390271856,5
"1013",6705,"eagl****",8.75,1.4790199457749,8,8.11111111111111,1.19670329047434,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,0.5,2,9.09090909090909,0.792527080643742,11
"1014",6712,"lena****",8,2.97609523657138,7,8,2.72029410174709,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.816496580927729,3,6.57142857142857,3.37457480314792,7
"1015",6716,"funn****",7.18181818181818,3.37956914462566,11,9.16666666666667,1.4043582955294,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.25,1.29903810567666,4,6.53333333333333,3.59382185918495,15
"1016",6732,"nost****",9,1.15470053837925,12,7.88235294117647,2.37344011786259,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.25,0.433012701892219,4,8.2,2.56124969497314,10
"1017",6795,"shad****",7.04166666666667,3.31007510824486,24,7.47619047619048,3.27499978362846,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,1,NA,NA,NA,10,0,2,6.42857142857143,3.65892813567591,7
"1018",6803,"cksd****",7.7037037037037,3.36446368864467,27,7.83333333333333,2.51771501343756,30,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,5,8.66666666666667,1.10554159678514,6
"1019",6856,"minw****",9.1875,1.23585749583032,16,9.66666666666667,1.24721912892465,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,1.85472369909914,5,8.93333333333333,1.48174071805953,15
"1020",6871,"wlsw****",9.06666666666667,1.52606975230128,15,8.38095238095238,2.81959454154047,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,0.5,6,8.375,2.86956007081225,8
"1021",6894,"cupi****",8.30769230769231,2.01473859287827,13,7.75,3.26917420765551,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.925820099772554,7,3.5,2.5,2
"1022",6897,"skyo****",5.72727272727273,3.74386550581345,11,7.83333333333333,2.54405625374562,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,2.5,2,5.6,3.52703841770968,10
